Year,Scenario,RCMIP_total,RCMIP_agri,RCMIP_nonagri,Our_agri,New_total,Period
1950,SSP2-4.5,4.378499,3.718148,0.66035,3.718148,4.378499,pre-inventory
1951,SSP2-4.5,4.44758,3.758339,0.689241,3.758339,4.44758,pre-inventory
1952,SSP2-4.5,4.514631,3.791693,0.722938,3.791693,4.514631,pre-inventory
1953,SSP2-4.5,4.585339,3.817763,0.767575,3.817763,4.585339,pre-inventory
1954,SSP2-4.5,4.658919,3.843738,0.81518,3.843738,4.658919,pre-inventory
1955,SSP2-4.5,4.738574,3.867767,0.870807,3.867767,4.738574,pre-inventory
1956,SSP2-4.5,4.819785,3.895597,0.924188,3.895597,4.819785,pre-inventory
1957,SSP2-4.5,4.906312,3.922005,0.984307,3.922005,4.906312,pre-inventory
1958,SSP2-4.5,5.002815,3.957337,1.045478,3.957337,5.002815,pre-inventory
1959,SSP2-4.5,5.106722,4.003444,1.103278,4.003444,5.106722,pre-inventory
1960,SSP2-4.5,5.222367,4.057507,1.16486,4.057507,5.222367,pre-inventory
1961,SSP2-4.5,5.570292,4.340348,1.229945,4.340348,5.570292,pre-inventory
1962,SSP2-4.5,5.779895,4.475612,1.304283,4.475612,5.779895,pre-inventory
1963,SSP2-4.5,5.976277,4.587625,1.388652,4.587625,5.976277,pre-inventory
1964,SSP2-4.5,6.199344,4.720826,1.478518,4.720826,6.199344,pre-inventory
1965,SSP2-4.5,6.46556,4.894107,1.571453,4.894107,6.46556,pre-inventory
1966,SSP2-4.5,6.773508,5.106725,1.666782,5.106725,6.773508,pre-inventory
1967,SSP2-4.5,7.041514,5.281761,1.759753,5.281761,7.041514,pre-inventory
1968,SSP2-4.5,7.256009,5.410965,1.845044,5.410965,7.256009,pre-inventory
1969,SSP2-4.5,7.435615,5.509087,1.926528,5.509087,7.435615,pre-inventory
1970,SSP2-4.5,7.406667,5.543288,1.86338,4.128631,5.992011,historical
1971,SSP2-4.5,7.32706,5.506025,1.821035,4.292148,6.113183,historical
1972,SSP2-4.5,7.746901,5.786713,1.960188,4.461821,6.42201,historical
1973,SSP2-4.5,7.93557,5.909077,2.026493,4.636546,6.663039,historical
1974,SSP2-4.5,7.909792,5.864346,2.045447,4.665762,6.711209,historical
1975,SSP2-4.5,8.180647,6.142078,2.038569,4.927838,6.966407,historical
1976,SSP2-4.5,8.409326,6.272089,2.137236,5.00441,7.141646,historical
1977,SSP2-4.5,8.640444,6.419868,2.220576,5.192597,7.413173,historical
1978,SSP2-4.5,8.837869,6.587857,2.250012,5.425788,7.675801,historical
1979,SSP2-4.5,9.123756,6.792047,2.331709,5.577634,7.909343,historical
1980,SSP2-4.5,9.227259,6.967747,2.259512,5.77441,8.033922,historical
1981,SSP2-4.5,9.121125,6.926315,2.19481,5.797197,7.992008,historical
1982,SSP2-4.5,9.494516,7.182765,2.311751,5.869672,8.181423,historical
1983,SSP2-4.5,9.530293,7.310411,2.219882,6.100115,8.319998,historical
1984,SSP2-4.5,9.421164,7.258571,2.162593,6.322644,8.485237,historical
1985,SSP2-4.5,9.421444,7.289194,2.13225,6.346536,8.478786,historical
1986,SSP2-4.5,9.620413,7.448308,2.172106,6.482335,8.654441,historical
1987,SSP2-4.5,9.977117,7.708137,2.26898,6.644871,8.913851,historical
1988,SSP2-4.5,9.72272,7.584863,2.137856,6.816883,8.95474,historical
1989,SSP2-4.5,9.842472,7.66958,2.172892,6.841175,9.014068,historical
1990,SSP2-4.5,9.862304,7.706154,2.15615,6.813726,8.969876,historical
1991,SSP2-4.5,9.968817,7.756719,2.212098,6.747573,8.95967,historical
1992,SSP2-4.5,9.990076,7.718604,2.271472,6.803906,9.075378,historical
1993,SSP2-4.5,9.915094,7.785309,2.129785,6.740246,8.870031,historical
1994,SSP2-4.5,10.121031,7.873424,2.247607,6.814373,9.06198,historical
1995,SSP2-4.5,10.218834,7.998906,2.219927,7.106967,9.326894,historical
1996,SSP2-4.5,10.278763,8.018429,2.260334,7.364034,9.624368,historical
1997,SSP2-4.5,10.59022,7.909805,2.680415,7.150494,9.830909,historical
1998,SSP2-4.5,10.128407,7.853927,2.27448,7.23892,9.5134,historical
1999,SSP2-4.5,9.868586,7.791749,2.076838,7.379368,9.456205,historical
2000,SSP2-4.5,9.603187,7.589667,2.01352,7.237487,9.251007,historical
2001,SSP2-4.5,9.722247,7.703435,2.018812,7.26962,9.288433,historical
2002,SSP2-4.5,9.991772,7.895321,2.096451,7.392974,9.489426,historical
2003,SSP2-4.5,10.099787,8.059591,2.040196,7.527689,9.567885,historical
2004,SSP2-4.5,10.354571,8.244367,2.110204,7.668044,9.778248,historical
2005,SSP2-4.5,10.516571,8.377955,2.138616,7.731216,9.869832,historical
2006,SSP2-4.5,10.802562,8.551614,2.250947,7.887915,10.138862,historical
2007,SSP2-4.5,10.363481,8.224693,2.138788,8.053608,10.192396,historical
2008,SSP2-4.5,10.429681,8.461749,1.967932,8.04617,10.014103,historical
2009,SSP2-4.5,10.546742,8.610838,1.935903,8.17646,10.112364,historical
2010,SSP2-4.5,10.539817,8.60331,1.936507,8.371607,10.308114,historical
2011,SSP2-4.5,10.446428,8.496913,1.949515,8.532201,10.481716,historical
2012,SSP2-4.5,10.593898,8.637072,1.956826,8.574646,10.531472,historical
2013,SSP2-4.5,10.759047,8.792289,1.966758,8.677488,10.644245,historical
2014,SSP2-4.5,10.866284,8.912952,1.953331,8.748905,10.702236,historical
2015,SSP2-4.5,10.9,8.940608,1.959392,8.725336,10.684728,historical
2016,SSP2-4.5,10.984571,9.009976,1.974595,8.815656,10.790251,historical
2017,SSP2-4.5,11.069141,9.079344,1.989797,8.938529,10.928327,historical
2018,SSP2-4.5,11.153712,9.148712,2.005,8.874295,10.879294,historical
2019,SSP2-4.5,11.238282,9.21808,2.020202,8.809105,10.829307,historical
2020,SSP2-4.5,11.322853,9.287448,2.035405,10.302733,12.338138,scenario
2021,SSP2-4.5,11.411443,9.360113,2.051329,10.422094,12.473423,scenario
2022,SSP2-4.5,11.500033,9.432778,2.067254,10.608155,12.675409,scenario
2023,SSP2-4.5,11.588622,9.505443,2.083179,10.831436,12.914616,scenario
2024,SSP2-4.5,11.677212,9.578108,2.099104,10.97647,13.075574,scenario
2025,SSP2-4.5,11.765802,9.650773,2.115029,11.106065,13.221094,scenario
2026,SSP2-4.5,11.854392,9.723438,2.130954,11.32226,13.453214,scenario
2027,SSP2-4.5,11.942982,9.796102,2.146879,11.522966,13.669845,scenario
2028,SSP2-4.5,12.031572,9.868767,2.162804,11.685892,13.848696,scenario
2029,SSP2-4.5,12.120161,9.941432,2.178729,11.872018,14.050747,scenario
2030,SSP2-4.5,12.208751,10.014097,2.194654,12.056699,14.251354,scenario
2031,SSP2-4.5,12.250253,10.048138,2.202115,12.266867,14.468982,scenario
2032,SSP2-4.5,12.291754,10.082179,2.209575,12.419848,14.629423,scenario
2033,SSP2-4.5,12.333256,10.116221,2.217035,12.576963,14.793998,scenario
2034,SSP2-4.5,12.374758,10.150262,2.224496,12.709256,14.933752,scenario
2035,SSP2-4.5,12.416259,10.184303,2.231956,12.834728,15.066684,scenario
2036,SSP2-4.5,12.457761,10.218344,2.239416,12.962785,15.202201,scenario
2037,SSP2-4.5,12.499263,10.252386,2.246877,13.105777,15.352654,scenario
2038,SSP2-4.5,12.540764,10.286427,2.254337,13.255002,15.509339,scenario
2039,SSP2-4.5,12.582266,10.320468,2.261798,13.411077,15.672874,scenario
2040,SSP2-4.5,12.623767,10.35451,2.269258,13.535044,15.804302,scenario
2041,SSP2-4.5,12.620085,10.351489,2.268596,13.672306,15.940902,scenario
2042,SSP2-4.5,12.616402,10.348468,2.267934,13.806041,16.073975,scenario
2043,SSP2-4.5,12.612719,10.345447,2.267272,13.893165,16.160437,scenario
2044,SSP2-4.5,12.609036,10.342426,2.26661,14.076657,16.343267,scenario
2045,SSP2-4.5,12.605353,10.339406,2.265948,14.220809,16.486756,scenario
2046,SSP2-4.5,12.60167,10.336385,2.265286,14.36741,16.632695,scenario
2047,SSP2-4.5,12.597988,10.333364,2.264624,14.717421,16.982045,scenario
2048,SSP2-4.5,12.594305,10.330343,2.263962,15.039462,17.303423,scenario
2049,SSP2-4.5,12.590622,10.327322,2.2633,15.294424,17.557724,scenario
2050,SSP2-4.5,12.586939,10.324302,2.262638,15.433773,17.696411,scenario
2051,SSP2-4.5,12.550102,10.294086,2.256016,15.541594,17.79761,scenario
2052,SSP2-4.5,12.513265,10.263871,2.249394,15.696001,17.945395,scenario
2053,SSP2-4.5,12.476428,10.233656,2.242772,15.840639,18.083411,scenario
2054,SSP2-4.5,12.439591,10.203441,2.23615,16.455174,18.691325,scenario
2055,SSP2-4.5,12.402754,10.173226,2.229528,16.857359,19.086887,scenario
2056,SSP2-4.5,12.365917,10.143011,2.222907,17.07415,19.297057,scenario
2057,SSP2-4.5,12.32908,10.112795,2.216285,17.352489,19.568774,scenario
2058,SSP2-4.5,12.292243,10.08258,2.209663,17.824488,20.034151,scenario
2059,SSP2-4.5,12.255406,10.052365,2.203041,18.066453,20.269494,scenario
2060,SSP2-4.5,12.218569,10.02215,2.196419,18.13466,20.331079,scenario
2061,SSP2-4.5,12.151284,9.96696,2.184324,18.269802,20.454126,scenario
2062,SSP2-4.5,12.083999,9.91177,2.172229,18.452502,20.624731,scenario
2063,SSP2-4.5,12.016714,9.856581,2.160134,18.695529,20.855662,scenario
2064,SSP2-4.5,11.949429,9.801391,2.148038,18.852238,21.000277,scenario
2065,SSP2-4.5,11.882144,9.746201,2.135943,18.942697,21.07864,scenario
2066,SSP2-4.5,11.814859,9.691011,2.123848,19.055716,21.179564,scenario
2067,SSP2-4.5,11.747574,9.635821,2.111753,19.225814,21.337567,scenario
2068,SSP2-4.5,11.680289,9.580632,2.099658,19.395923,21.49558,scenario
2069,SSP2-4.5,11.613004,9.525442,2.087562,19.637055,21.724617,scenario
2070,SSP2-4.5,11.545719,9.470252,2.075467,19.851587,21.927054,scenario
2071,SSP2-4.5,11.427411,9.373211,2.0542,19.998163,22.052363,scenario
2072,SSP2-4.5,11.309103,9.27617,2.032933,20.153671,22.186604,scenario
2073,SSP2-4.5,11.190794,9.179129,2.011666,20.34149,22.353156,scenario
2074,SSP2-4.5,11.072486,9.082088,1.990398,20.391821,22.38222,scenario
2075,SSP2-4.5,10.954178,8.985047,1.969131,20.427785,22.396916,scenario
2076,SSP2-4.5,10.83587,8.888005,1.947864,20.501894,22.449758,scenario
2077,SSP2-4.5,10.717561,8.790964,1.926597,20.525347,22.451944,scenario
2078,SSP2-4.5,10.599253,8.693923,1.90533,20.61552,22.52085,scenario
2079,SSP2-4.5,10.480945,8.596882,1.884062,20.746746,22.630809,scenario
2080,SSP2-4.5,10.362636,8.499841,1.862795,20.889824,22.752619,scenario
2081,SSP2-4.5,10.278849,8.431115,1.847734,20.959127,22.806861,scenario
2082,SSP2-4.5,10.195061,8.362389,1.832672,20.918902,22.751574,scenario
2083,SSP2-4.5,10.111273,8.293663,1.81761,21.017926,22.835536,scenario
2084,SSP2-4.5,10.027486,8.224937,1.802548,21.061366,22.863915,scenario
2085,SSP2-4.5,9.943698,8.156211,1.787487,21.101454,22.88894,scenario
2086,SSP2-4.5,9.85991,8.087486,1.772425,21.147528,22.919953,scenario
2087,SSP2-4.5,9.776123,8.01876,1.757363,21.163791,22.921155,scenario
2088,SSP2-4.5,9.692335,7.950034,1.742301,21.184552,22.926853,scenario
2089,SSP2-4.5,9.608547,7.881308,1.72724,21.154545,22.881784,scenario
2090,SSP2-4.5,9.52476,7.812582,1.712178,21.141011,22.853189,scenario
2091,SSP2-4.5,9.445517,7.747584,1.697933,21.18065,22.878583,scenario
2092,SSP2-4.5,9.366275,7.682586,1.683689,21.212248,22.895937,scenario
2093,SSP2-4.5,9.287032,7.617588,1.669444,21.237096,22.906539,scenario
2094,SSP2-4.5,9.20779,7.552591,1.655199,21.27477,22.929969,scenario
2095,SSP2-4.5,9.128547,7.487593,1.640954,21.287877,22.928831,scenario
2096,SSP2-4.5,9.049305,7.422595,1.62671,21.291212,22.917922,scenario
2097,SSP2-4.5,8.970062,7.357597,1.612465,21.260191,22.872656,scenario
2098,SSP2-4.5,8.89082,7.292599,1.59822,21.259239,22.857459,scenario
2099,SSP2-4.5,8.811577,7.227601,1.583976,21.23418,22.818156,scenario
2100,SSP2-4.5,8.732334,7.162603,1.569731,21.216171,22.785902,scenario
1900,SSP3-7.0,1.356163,1.189643,0.16652,1.189643,1.356163,pre-inventory
1901,SSP3-7.0,1.369103,1.197525,0.171579,1.197525,1.369103,pre-inventory
1902,SSP3-7.0,1.384515,1.208382,0.176133,1.208382,1.384515,pre-inventory
1903,SSP3-7.0,1.399355,1.21679,0.182566,1.21679,1.399355,pre-inventory
1904,SSP3-7.0,1.415598,1.227676,0.187922,1.227676,1.415598,pre-inventory
1905,SSP3-7.0,1.432563,1.237013,0.19555,1.237013,1.432563,pre-inventory
1906,SSP3-7.0,1.449952,1.247545,0.202407,1.247545,1.449952,pre-inventory
1907,SSP3-7.0,1.466752,1.25822,0.208532,1.25822,1.466752,pre-inventory
1908,SSP3-7.0,1.483125,1.269081,0.214044,1.269081,1.483125,pre-inventory
1909,SSP3-7.0,1.499101,1.279904,0.219197,1.279904,1.499101,pre-inventory
1910,SSP3-7.0,1.515945,1.289783,0.226162,1.289783,1.515945,pre-inventory
1911,SSP3-7.0,1.533706,1.305656,0.22805,1.305656,1.533706,pre-inventory
1912,SSP3-7.0,1.559234,1.325697,0.233537,1.325697,1.559234,pre-inventory
1913,SSP3-7.0,1.589117,1.351338,0.237779,1.351338,1.589117,pre-inventory
1914,SSP3-7.0,1.621623,1.380529,0.241094,1.380529,1.621623,pre-inventory
1915,SSP3-7.0,1.656958,1.412406,0.244552,1.412406,1.656958,pre-inventory
1916,SSP3-7.0,1.693364,1.443675,0.249689,1.443675,1.693364,pre-inventory
1917,SSP3-7.0,1.728659,1.476542,0.252116,1.476542,1.728659,pre-inventory
1918,SSP3-7.0,1.761607,1.506138,0.25547,1.506138,1.761607,pre-inventory
1919,SSP3-7.0,1.79147,1.53294,0.25853,1.53294,1.79147,pre-inventory
1920,SSP3-7.0,1.818808,1.556377,0.262431,1.556377,1.818808,pre-inventory
1921,SSP3-7.0,1.843607,1.576792,0.266815,1.576792,1.843607,pre-inventory
1922,SSP3-7.0,1.867742,1.598084,0.269658,1.598084,1.867742,pre-inventory
1923,SSP3-7.0,1.893417,1.618957,0.27446,1.618957,1.893417,pre-inventory
1924,SSP3-7.0,1.920281,1.642291,0.27799,1.642291,1.920281,pre-inventory
1925,SSP3-7.0,1.944747,1.66233,0.282417,1.66233,1.944747,pre-inventory
1926,SSP3-7.0,1.968033,1.682936,0.285097,1.682936,1.968033,pre-inventory
1927,SSP3-7.0,1.990269,1.700611,0.289658,1.700611,1.990269,pre-inventory
1928,SSP3-7.0,2.010725,1.717144,0.293581,1.717144,2.010725,pre-inventory
1929,SSP3-7.0,2.028075,1.731912,0.296162,1.731912,2.028075,pre-inventory
1930,SSP3-7.0,2.043068,1.742334,0.300733,1.742334,2.043068,pre-inventory
1931,SSP3-7.0,2.053984,1.750697,0.303287,1.750697,2.053984,pre-inventory
1932,SSP3-7.0,2.064649,1.755452,0.309197,1.755452,2.064649,pre-inventory
1933,SSP3-7.0,2.07356,1.758047,0.315513,1.758047,2.07356,pre-inventory
1934,SSP3-7.0,2.083435,1.75784,0.325594,1.75784,2.083435,pre-inventory
1935,SSP3-7.0,2.093473,1.756532,0.336941,1.756532,2.093473,pre-inventory
1936,SSP3-7.0,2.103273,1.756404,0.346869,1.756404,2.103273,pre-inventory
1937,SSP3-7.0,2.115584,1.756268,0.359315,1.756268,2.115584,pre-inventory
1938,SSP3-7.0,2.129098,1.758643,0.370454,1.758643,2.129098,pre-inventory
1939,SSP3-7.0,2.147484,1.764251,0.383233,1.764251,2.147484,pre-inventory
1940,SSP3-7.0,2.167532,1.771817,0.395715,1.771817,2.167532,pre-inventory
1941,SSP3-7.0,2.24212,1.832546,0.409574,1.832546,2.24212,pre-inventory
1942,SSP3-7.0,2.403564,1.973902,0.429662,1.973902,2.403564,pre-inventory
1943,SSP3-7.0,2.636053,2.179616,0.456437,2.179616,2.636053,pre-inventory
1944,SSP3-7.0,2.912497,2.430879,0.481618,2.430879,2.912497,pre-inventory
1945,SSP3-7.0,3.215873,2.703676,0.512197,2.703676,3.215873,pre-inventory
1946,SSP3-7.0,3.522872,2.980032,0.54284,2.980032,3.522872,pre-inventory
1947,SSP3-7.0,3.815764,3.238734,0.577029,3.238734,3.815764,pre-inventory
1948,SSP3-7.0,4.068702,3.461908,0.606794,3.461908,4.068702,pre-inventory
1949,SSP3-7.0,4.264104,3.628919,0.635185,3.628919,4.264104,pre-inventory
1950,SSP3-7.0,4.378499,3.718148,0.66035,3.718148,4.378499,pre-inventory
1951,SSP3-7.0,4.44758,3.758339,0.689241,3.758339,4.44758,pre-inventory
1952,SSP3-7.0,4.514631,3.791693,0.722938,3.791693,4.514631,pre-inventory
1953,SSP3-7.0,4.585339,3.817763,0.767575,3.817763,4.585339,pre-inventory
1954,SSP3-7.0,4.658919,3.843738,0.81518,3.843738,4.658919,pre-inventory
1955,SSP3-7.0,4.738574,3.867767,0.870807,3.867767,4.738574,pre-inventory
1956,SSP3-7.0,4.819785,3.895597,0.924188,3.895597,4.819785,pre-inventory
1957,SSP3-7.0,4.906312,3.922005,0.984307,3.922005,4.906312,pre-inventory
1958,SSP3-7.0,5.002815,3.957337,1.045478,3.957337,5.002815,pre-inventory
1959,SSP3-7.0,5.106722,4.003444,1.103278,4.003444,5.106722,pre-inventory
1960,SSP3-7.0,5.222367,4.057507,1.16486,4.057507,5.222367,pre-inventory
1961,SSP3-7.0,5.570292,4.340348,1.229945,4.340348,5.570292,pre-inventory
1962,SSP3-7.0,5.779895,4.475612,1.304283,4.475612,5.779895,pre-inventory
1963,SSP3-7.0,5.976277,4.587625,1.388652,4.587625,5.976277,pre-inventory
1964,SSP3-7.0,6.199344,4.720826,1.478518,4.720826,6.199344,pre-inventory
1965,SSP3-7.0,6.46556,4.894107,1.571453,4.894107,6.46556,pre-inventory
1966,SSP3-7.0,6.773508,5.106725,1.666782,5.106725,6.773508,pre-inventory
1967,SSP3-7.0,7.041514,5.281761,1.759753,5.281761,7.041514,pre-inventory
1968,SSP3-7.0,7.256009,5.410965,1.845044,5.410965,7.256009,pre-inventory
1969,SSP3-7.0,7.435615,5.509087,1.926528,5.509087,7.435615,pre-inventory
1970,SSP3-7.0,7.406667,5.543288,1.86338,4.128631,5.992011,historical
1971,SSP3-7.0,7.32706,5.506025,1.821035,4.292148,6.113183,historical
1972,SSP3-7.0,7.746901,5.786713,1.960188,4.461821,6.42201,historical
1973,SSP3-7.0,7.93557,5.909077,2.026493,4.636546,6.663039,historical
1974,SSP3-7.0,7.909792,5.864346,2.045447,4.665762,6.711209,historical
1975,SSP3-7.0,8.180647,6.142078,2.038569,4.927838,6.966407,historical
1976,SSP3-7.0,8.409326,6.272089,2.137236,5.00441,7.141646,historical
1977,SSP3-7.0,8.640444,6.419868,2.220576,5.192597,7.413173,historical
1978,SSP3-7.0,8.837869,6.587857,2.250012,5.425788,7.675801,historical
1979,SSP3-7.0,9.123756,6.792047,2.331709,5.577634,7.909343,historical
1980,SSP3-7.0,9.227259,6.967747,2.259512,5.77441,8.033922,historical
1981,SSP3-7.0,9.121125,6.926315,2.19481,5.797197,7.992008,historical
1982,SSP3-7.0,9.494516,7.182765,2.311751,5.869672,8.181423,historical
1983,SSP3-7.0,9.530293,7.310411,2.219882,6.100115,8.319998,historical
1984,SSP3-7.0,9.421164,7.258571,2.162593,6.322644,8.485237,historical
1985,SSP3-7.0,9.421444,7.289194,2.13225,6.346536,8.478786,historical
1986,SSP3-7.0,9.620413,7.448308,2.172106,6.482335,8.654441,historical
1987,SSP3-7.0,9.977117,7.708137,2.26898,6.644871,8.913851,historical
1988,SSP3-7.0,9.72272,7.584863,2.137856,6.816883,8.95474,historical
1989,SSP3-7.0,9.842472,7.66958,2.172892,6.841175,9.014068,historical
1990,SSP3-7.0,9.862304,7.706154,2.15615,6.813726,8.969876,historical
1991,SSP3-7.0,9.968817,7.756719,2.212098,6.747573,8.95967,historical
1992,SSP3-7.0,9.990076,7.718604,2.271472,6.803906,9.075378,historical
1993,SSP3-7.0,9.915094,7.785309,2.129785,6.740246,8.870031,historical
1994,SSP3-7.0,10.121031,7.873424,2.247607,6.814373,9.06198,historical
1995,SSP3-7.0,10.218834,7.998906,2.219927,7.106967,9.326894,historical
1996,SSP3-7.0,10.278763,8.018429,2.260334,7.364034,9.624368,historical
1997,SSP3-7.0,10.59022,7.909805,2.680415,7.150494,9.830909,historical
1998,SSP3-7.0,10.128407,7.853927,2.27448,7.23892,9.5134,historical
1999,SSP3-7.0,9.868586,7.791749,2.076838,7.379368,9.456205,historical
2000,SSP3-7.0,9.603187,7.589667,2.01352,7.237487,9.251007,historical
